"orgUnit","period","csb","net_p2","wealth_index","imp_water","imp_latrine","edu_prim","rotavirus","kitchen_outside","reimbursement","staff_support","chw_support","month_since_llin","build_density","twi_rice","elevation","stream_dist","csb_dist","fete_nationale","winter_season","summer_season","csb_type"
"okDqhh9n4yT","201502","CSB2 ANTARETRA",0.36754375642925,2.58449345837612,0.153103883741903,0.476404926286215,0.763931381268394,0.0452657111144373,0.190749696018657,0,0,0,30,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,0,1,"CSB2"
"pczrAub8lnt","201502","CSB2 ANTSINDRA",0.356570502963947,2.74779513258658,0.0524484976858742,0.714464373037733,0.627692008722817,0.0514927275469448,0.0859990198766127,0,0,0,30,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,0,1,"CSB2"
"EE6WwIMgQ0F","201502","CSB2 FASINTSARA",0.429613395201908,3.42333693545129,0.024850793168598,0.524615166638987,0.692387872123671,0.050096319806307,0.108558493099887,0,0,0,30,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,0,1,"CSB2"
"M38BJM8ju1A","201502","CSB1 AMBODIARA SUD",0.413195790141922,2.99910047071413,0.0268148323441132,0.410295212977827,0.626918316541151,0.0483404579480354,0.094721944185538,0,0,0,30,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,0,1,"CSB1"
"O1wNJut8eci","201502","CSB2 IFANADIANA",0.384260943997363,3.6778876462621,0.33281947639889,0.678996744040738,0.848043927637251,0.0522488838559257,0.25894530794731,0,0,0,30,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,0,1,"CSB2"
"RRe6ic0AU1Z","201502","CSB2 KELILALINA",0.382083795799279,3.3800237041444,0.217513620592371,0.616111471656642,0.827223680766922,0.0541536849142357,0.210803660955075,0,0,0,30,33.25,8.7547628729086,569.678644514402,512.965888713958,6426.76732658677,0,0,1,"CSB2"
"QHPyq70qulM","201502","CSB1 AMBALAVOLO",0.364080593144789,3.0143026968133,0.0297877132449827,0.328403111343497,0.683210826700505,0.0520942373267826,0.159720996226521,0,0,0,30,39.8,8.80046357133949,387.811149616073,326.801746824385,6208.96611513214,0,0,1,"CSB1"
"ZPvH8UsgwYv","201502","CSB2 MAROHARATRA",0.413417896749981,3.12637208164109,0.0569193537662917,0.332675761251901,0.689384091253721,0.0522399581236487,0.111189607482567,0,0,0,30,36.0357142857143,8.93819737213145,551.261999124125,347.610053134285,7136.5735855492,0,0,1,"CSB2"
"DDR2w1c1GyE","201502","CSB2 MAROTOKO",0.305775937291085,1.83270538287996,0.0492781877336637,0.184235578204411,0.649476427160849,0.043159543468682,0.161724438661786,0,0,0,30,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,0,1,"CSB2"
"r4U7PhBKR7S","201502","CSB2 RANOMAFANA",0.40662042920479,3.88569169413947,0.372020728909559,0.594465631222657,0.87203773574389,0.0527487970983068,0.27934456232369,0,0,0,30,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,0,1,"CSB2"
"uWoBok9YyvB","201502","CSB2 TSARATANANA",0.36894641641318,2.79377708146722,0.0719551155069897,0.648599893089389,0.711382373262228,0.0480084575513818,0.157265197929081,0,0,0,30,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,0,1,"CSB2"
"Pi2y9HFBDRj","201502","CSB1 ANALAMARINA",0.375191196214693,2.67348771315545,0.0382024169848345,0.677239659535066,0.653154737448024,0.0455263128559467,0.096991247254664,0,0,0,30,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,0,1,"CSB1"
"FGM6Ric1YnC","201503","CSB2 AMBIABE",0.360052774377008,2.43357563751494,0.115269253170726,0.42097902829835,0.683072071521604,0.0482556654492486,0.158695794491217,0,0,0,31,6.66666666666667,8.62781498539158,478.633838667893,479.754699976328,7614.98976959998,0,0,0,"CSB2"
"mBZLeZ7Irx6","201503","CSB2 AMBOHIMANGA DU SUD",0.37162224841044,3.22560927734731,0.0511824261450656,0.665647738716634,0.718121802751274,0.0463158874798954,0.138462756624798,0,0,0,31,15.5833333333333,8.91865938259513,604.497957019039,716.922308574769,6791.06458073887,0,0,0,"CSB2"
"WCqkkkKNJEi","201503","CSB1 AMBODIMANGA NORD",0.390253450685774,3.37009320451748,0.0217672853662053,0.55152862740638,0.781759986994927,0.0468022887543335,0.142561700084855,0,0,0,31,41.8,8.76458322412341,633.140762339765,842.527681989319,4690.9316352139,0,0,0,"CSB1"
"YCvVB1VwWi0","201503","CSB1 MAROMANANA",0.359129162456741,3.04802426939169,0.0506487086423951,0.592232603976261,0.672751152075548,0.0466814666064735,0.133313911452973,0,0,0,31,23.8333333333333,8.66868091498134,660.492688197135,488.269052494937,6847.86395484976,0,0,0,"CSB1"
"D9UWDj19ljP","201503","CSB2 AMBOHIMIERA",0.353224235822407,2.69692723708208,0.0647141163119955,0.498375866153288,0.661252610486992,0.0461373541006392,0.121159172359508,0,1,0,31,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,0,0,"CSB2"
"U1YeJp3NDNV","201503","CSB2 AMPASINAMBO",0.428944474894023,3.43238053863306,0.0151546060498029,0.639980087898039,0.777737705023878,0.0477105384109543,0.0815292438297683,0,0,0,31,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,0,0,"CSB2"
"hXuxS0MOq3b","201503","CSB2 ANALAMPASINA",0.363185141795603,3.50933514244928,0.0457156049649087,0.678510246165215,0.752028733169777,0.0443915424675987,0.144346062467084,0,0,0,31,24.6666666666667,8.98905143231129,662.37689392944,605.13203730064,5453.02643937896,0,0,0,"CSB2"
"z6kDxHwInUT","201503","CSB2 ANDRORANGAVOLA",0.339310766476353,2.10135008463328,0.073342446913718,0.271934323360039,0.647226506796459,0.0472945420713612,0.148710417100267,0,1,0,31,6.79166666666667,8.86363732219183,327.984808628016,319.09124899632,7779.9593422556,0,0,0,"CSB2"
"h0z1bKoHDrU","201503","CSB1 MAHASOA",0.357925175523058,2.10497429240763,0.107577600431002,0.16793872656782,0.704159177749421,0.0473414339762905,0.134377934721264,0,0,0,31,6.5,8.36080299441302,224.054043264245,408.092945672335,4027.49597247663,0,0,0,"CSB1"
"okDqhh9n4yT","201503","CSB2 ANTARETRA",0.370308294342311,2.58299238387003,0.152155380702673,0.476879319168468,0.764241286749666,0.0452657111144373,0.187812385280795,0,1,0,31,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,0,0,"CSB2"
"pczrAub8lnt","201503","CSB2 ANTSINDRA",0.35671244091215,2.7375668491771,0.0520125016064024,0.715084180883739,0.629972309295807,0.0514927275469448,0.0888907564577743,0,0,0,31,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,0,0,"CSB2"
"EE6WwIMgQ0F","201503","CSB2 FASINTSARA",0.434701853108004,3.41848261089372,0.0246561143764933,0.526102732512114,0.692239374102737,0.050096319806307,0.110908074497342,0,0,0,31,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,0,0,"CSB2"
"M38BJM8ju1A","201503","CSB1 AMBODIARA SUD",0.417688158248966,3.00753159733955,0.0265736240523487,0.42309622965734,0.62285771695946,0.0483404579480354,0.0964376961640345,0,1,0,31,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,0,0,"CSB1"
"O1wNJut8eci","201503","CSB2 IFANADIANA",0.387309963027596,3.67846075039881,0.334264448138152,0.680253364423343,0.848380204070513,0.0522488838559257,0.259591269244049,0,1,0,31,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,0,0,"CSB2"
"RRe6ic0AU1Z","201503","CSB2 KELILALINA",0.384692285100181,3.38061851334748,0.218131575333832,0.619655596471858,0.826970823674828,0.0541536849142357,0.212950052083727,0,1,0,31,33.25,8.7547628729086,569.678644514402,512.965888713958,6426.76732658677,0,0,0,"CSB2"
"QHPyq70qulM","201503","CSB1 AMBALAVOLO",0.364771230951461,3.01602626422031,0.0296520025787926,0.349248015118539,0.681194372697903,0.0520942373267826,0.159741509480019,0,0,0,31,39.8,8.80046357133949,387.811149616073,326.801746824385,6208.96611513214,0,0,0,"CSB1"
"ZPvH8UsgwYv","201503","CSB2 MAROHARATRA",0.418132261950155,3.12857655182045,0.0569215310844502,0.344403939393298,0.687066100147251,0.0522399581236487,0.111441388536339,0,0,0,31,36.0357142857143,8.93819737213145,551.261999124125,347.610053134285,7136.5735855492,0,0,0,"CSB2"
"DDR2w1c1GyE","201503","CSB2 MAROTOKO",0.304674589560456,1.83606159457358,0.0489164148811162,0.185113070352261,0.649118669753307,0.043159543468682,0.156625354245425,0,0,0,31,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,0,0,"CSB2"
"r4U7PhBKR7S","201503","CSB2 RANOMAFANA",0.411675636825522,3.88481344075249,0.37101991382793,0.600187025248596,0.871860508828334,0.0527487970983068,0.281624581107125,0,1,0,31,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,0,0,"CSB2"
"uWoBok9YyvB","201503","CSB2 TSARATANANA",0.369814622396434,2.79211288510609,0.0718070849542177,0.658196415874936,0.713252400349461,0.0480084575513818,0.156432416985133,0,1,0,31,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,0,0,"CSB2"
"Pi2y9HFBDRj","201503","CSB1 ANALAMARINA",0.376243469445921,2.66492658513022,0.0381032581135309,0.684569800874576,0.65445121897711,0.0455263128559467,0.096721595899938,0,0,0,31,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,0,0,"CSB1"
"FGM6Ric1YnC","201504","CSB2 AMBIABE",0.36169326913311,2.43312749420908,0.115138760557669,0.428109343324828,0.680852559928174,0.0482556654492486,0.15918223173098,0,0,0,32,6.66666666666667,8.62781498539158,478.633838667893,479.754699976328,7614.98976959998,0,0,0,"CSB2"
"mBZLeZ7Irx6","201504","CSB2 AMBOHIMANGA DU SUD",0.372961739656604,3.22216942570661,0.0510713460717293,0.667424621124051,0.719727066295602,0.0463158874798954,0.140110695796785,0,0,0,32,15.5833333333333,8.91865938259513,604.497957019039,716.922308574769,6791.06458073887,0,0,0,"CSB2"
"WCqkkkKNJEi","201504","CSB1 AMBODIMANGA NORD",0.392093883528396,3.37660290064249,0.021420348303286,0.556813691035656,0.782214995787827,0.0468022887543335,0.144842373383203,0,0,0,32,41.8,8.76458322412341,633.140762339765,842.527681989319,4690.9316352139,0,0,0,"CSB1"
"YCvVB1VwWi0","201504","CSB1 MAROMANANA",0.359690476633525,3.05884422833286,0.0506738841395248,0.602239476539378,0.674645984689437,0.0466814666064735,0.13439972821732,0,0,0,32,23.8333333333333,8.66868091498134,660.492688197135,488.269052494937,6847.86395484976,0,0,0,"CSB1"
"D9UWDj19ljP","201504","CSB2 AMBOHIMIERA",0.353101707665933,2.70428786048916,0.06581760671096,0.515091579787096,0.662832243418651,0.0461373541006392,0.120613348697434,0,1,0,32,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,0,0,"CSB2"
"U1YeJp3NDNV","201504","CSB2 AMPASINAMBO",0.43304225841799,3.42929689421217,0.0150087306306617,0.63682686233582,0.777337875906589,0.0477105384109543,0.0837094706662978,0,0,0,32,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,0,0,"CSB2"
"hXuxS0MOq3b","201504","CSB2 ANALAMPASINA",0.364538968825361,3.51494376380142,0.0442283221602584,0.685767475986979,0.754345856952573,0.0443915424675987,0.146498697036308,0,0,0,32,24.6666666666667,8.98905143231129,662.37689392944,605.13203730064,5453.02643937896,0,0,0,"CSB2"
"z6kDxHwInUT","201504","CSB2 ANDRORANGAVOLA",0.340803489847703,2.10023068117564,0.0729841718942692,0.275058535867079,0.64479289507362,0.0472945420713612,0.145013624652933,0,1,0,32,6.79166666666667,8.86363732219183,327.984808628016,319.09124899632,7779.9593422556,0,0,0,"CSB2"
"h0z1bKoHDrU","201504","CSB1 MAHASOA",0.360318944251832,2.09676630756889,0.104158852032529,0.169708329194535,0.703624845291944,0.0473414339762905,0.131712655297481,0,0,0,32,6.5,8.36080299441302,224.054043264245,408.092945672335,4027.49597247663,0,0,0,"CSB1"
"okDqhh9n4yT","201504","CSB2 ANTARETRA",0.373072832255373,2.58149130936395,0.151206877663443,0.477353712050721,0.764551192230939,0.0452657111144373,0.184875074542934,0,1,0,32,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,0,0,"CSB2"
"pczrAub8lnt","201504","CSB2 ANTSINDRA",0.356854378860352,2.72733856576763,0.0515765055269306,0.715703988729745,0.632252609868798,0.0514927275469448,0.0917824930389358,0,0,0,32,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,0,0,"CSB2"
"EE6WwIMgQ0F","201504","CSB2 FASINTSARA",0.439790311014101,3.41362828633615,0.0244614355843887,0.527590298385242,0.692090876081803,0.050096319806307,0.113257655894797,0,0,0,32,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,0,0,"CSB2"
"M38BJM8ju1A","201504","CSB1 AMBODIARA SUD",0.42218052635601,3.01596272396497,0.0263324157605843,0.435897246336854,0.61879711737777,0.0483404579480354,0.0981534481425309,0,1,0,32,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,0,0,"CSB1"
"O1wNJut8eci","201504","CSB2 IFANADIANA",0.390358982057829,3.67903385453552,0.335709419877413,0.681509984805948,0.848716480503775,0.0522488838559257,0.260237230540788,0,1,0,32,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,0,0,"CSB2"
"RRe6ic0AU1Z","201504","CSB2 KELILALINA",0.387300774401083,3.38121332255057,0.218749530075293,0.623199721287073,0.826717966582733,0.0541536849142357,0.215096443212379,0,1,0,32,33.25,8.7547628729086,569.678644514402,512.965888713958,6426.76732658677,0,0,0,"CSB2"
"QHPyq70qulM","201504","CSB1 AMBALAVOLO",0.365461868758133,3.01774983162732,0.0295162919126024,0.370092918893581,0.679177918695301,0.0520942373267826,0.159762022733517,0,0,0,32,39.8,8.80046357133949,387.811149616073,326.801746824385,6208.96611513214,0,0,0,"CSB1"
"ZPvH8UsgwYv","201504","CSB2 MAROHARATRA",0.422846627150329,3.1307810219998,0.0569237084026085,0.356132117534695,0.68474810904078,0.0522399581236487,0.111693169590111,0,0,0,32,36.0357142857143,8.93819737213145,551.261999124125,347.610053134285,7136.5735855492,0,0,0,"CSB2"
"DDR2w1c1GyE","201504","CSB2 MAROTOKO",0.303573241829827,1.83941780626721,0.0485546420285688,0.185990562500112,0.648760912345766,0.043159543468682,0.151526269829064,0,0,0,32,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,0,0,"CSB2"
"r4U7PhBKR7S","201504","CSB2 RANOMAFANA",0.416730844446254,3.8839351873655,0.370019098746302,0.605908419274536,0.871683281912777,0.0527487970983068,0.28390459989056,0,1,0,32,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,0,0,"CSB2"
"uWoBok9YyvB","201504","CSB2 TSARATANANA",0.370682828379689,2.79044868874495,0.0716590544014456,0.667792938660484,0.715122427436693,0.0480084575513818,0.155599636041184,0,1,0,32,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,0,0,"CSB2"
"Pi2y9HFBDRj","201504","CSB1 ANALAMARINA",0.377295742677148,2.656365457105,0.0380040992422273,0.691899942214086,0.655747700506195,0.0455263128559467,0.0964519445452119,0,0,0,32,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,0,0,"CSB1"
"FGM6Ric1YnC","201505","CSB2 AMBIABE",0.363333763889211,2.43267935090322,0.115008267944611,0.435239658351306,0.678633048334744,0.0482556654492486,0.159668668970742,0,0,0,33,6.66666666666667,8.62781498539158,478.633838667893,479.754699976328,7614.98976959998,0,1,0,"CSB2"
"mBZLeZ7Irx6","201505","CSB2 AMBOHIMANGA DU SUD",0.374301230902768,3.21872957406591,0.050960265998393,0.669201503531467,0.721332329839931,0.0463158874798954,0.141758634968771,0,0,0,33,15.5833333333333,8.91865938259513,604.497957019039,716.922308574769,6791.06458073887,0,1,0,"CSB2"
"WCqkkkKNJEi","201505","CSB1 AMBODIMANGA NORD",0.393934316371019,3.3831125967675,0.0210734112403667,0.562098754664932,0.782670004580727,0.0468022887543335,0.147123046681551,0,0,0,33,41.8,8.76458322412341,633.140762339765,842.527681989319,4690.9316352139,0,1,0,"CSB1"
"YCvVB1VwWi0","201505","CSB1 MAROMANANA",0.36025179081031,3.06966418727403,0.0506990596366546,0.612246349102496,0.676540817303325,0.0466814666064735,0.135485544981666,0,0,0,33,23.8333333333333,8.66868091498134,660.492688197135,488.269052494937,6847.86395484976,0,1,0,"CSB1"
"D9UWDj19ljP","201505","CSB2 AMBOHIMIERA",0.35297917950946,2.71164848389623,0.0669210971099244,0.531807293420904,0.66441187635031,0.0461373541006392,0.12006752503536,0,1,0,33,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,1,0,"CSB2"
"U1YeJp3NDNV","201505","CSB2 AMPASINAMBO",0.437140041941955,3.42621324979128,0.0148628552115206,0.6336736367736,0.776938046789299,0.0477105384109543,0.0858896975028271,0,0,0,33,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,1,0,"CSB2"
"hXuxS0MOq3b","201505","CSB2 ANALAMPASINA",0.365892795855119,3.52055238515355,0.0427410393556082,0.693024705808742,0.756662980735368,0.0443915424675987,0.148651331605532,0,0,0,33,24.6666666666667,8.98905143231129,662.37689392944,605.13203730064,5453.02643937896,0,1,0,"CSB2"
"z6kDxHwInUT","201505","CSB2 ANDRORANGAVOLA",0.342296213219054,2.099111277718,0.0726258968748204,0.278182748374119,0.642359283350782,0.0472945420713612,0.141316832205599,0,1,0,33,6.79166666666667,8.86363732219183,327.984808628016,319.09124899632,7779.9593422556,0,1,0,"CSB2"
"h0z1bKoHDrU","201505","CSB1 MAHASOA",0.362712712980606,2.08855832273015,0.100740103634056,0.171477931821251,0.703090512834465,0.0473414339762905,0.129047375873699,0,0,0,33,6.5,8.36080299441302,224.054043264245,408.092945672335,4027.49597247663,0,1,0,"CSB1"
"okDqhh9n4yT","201505","CSB2 ANTARETRA",0.375837370168434,2.57999023485787,0.150258374624213,0.477828104932973,0.764861097712211,0.0452657111144373,0.181937763805072,0,1,0,33,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,1,0,"CSB2"
"pczrAub8lnt","201505","CSB2 ANTSINDRA",0.356996316808554,2.71711028235815,0.0511405094474589,0.716323796575751,0.634532910441788,0.0514927275469448,0.0946742296200973,0,0,0,33,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,1,0,"CSB2"
"EE6WwIMgQ0F","201505","CSB2 FASINTSARA",0.444878768920197,3.40877396177858,0.0242667567922841,0.529077864258369,0.691942378060869,0.050096319806307,0.115607237292252,0,0,0,33,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,1,0,"CSB2"
"M38BJM8ju1A","201505","CSB1 AMBODIARA SUD",0.426672894463053,3.02439385059039,0.0260912074688199,0.448698263016367,0.614736517796079,0.0483404579480354,0.0998692001210274,0,1,0,33,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,1,0,"CSB1"
"O1wNJut8eci","201505","CSB2 IFANADIANA",0.393408001088063,3.67960695867223,0.337154391616674,0.682766605188552,0.849052756937037,0.0522488838559257,0.260883191837527,0,1,0,33,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,1,0,"CSB2"
"RRe6ic0AU1Z","201505","CSB2 KELILALINA",0.389909263701984,3.38180813175365,0.219367484816755,0.626743846102289,0.826465109490639,0.0541536849142357,0.217242834341032,0,1,0,33,33.25,8.7547628729086,569.678644514402,512.965888713958,6426.76732658677,0,1,0,"CSB2"
"QHPyq70qulM","201505","CSB1 AMBALAVOLO",0.366152506564804,3.01947339903433,0.0293805812464123,0.390937822668622,0.677161464692699,0.0520942373267826,0.159782535987015,0,0,0,33,39.8,8.80046357133949,387.811149616073,326.801746824385,6208.96611513214,0,1,0,"CSB1"
"ZPvH8UsgwYv","201505","CSB2 MAROHARATRA",0.427560992350502,3.13298549217916,0.056925885720767,0.367860295676093,0.68243011793431,0.0522399581236487,0.111944950643884,0,0,0,33,36.0357142857143,8.93819737213145,551.261999124125,347.610053134285,7136.5735855492,0,1,0,"CSB2"
"DDR2w1c1GyE","201505","CSB2 MAROTOKO",0.302471894099199,1.84277401796083,0.0481928691760213,0.186868054647963,0.648403154938224,0.043159543468682,0.146427185412703,0,0,0,33,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,1,0,"CSB2"
"r4U7PhBKR7S","201505","CSB2 RANOMAFANA",0.421786052066986,3.88305693397851,0.369018283664673,0.611629813300474,0.87150605499722,0.0527487970983068,0.286184618673995,0,1,0,33,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,1,0,"CSB2"
"uWoBok9YyvB","201505","CSB2 TSARATANANA",0.371551034362944,2.78878449238381,0.0715110238486735,0.677389461446031,0.716992454523926,0.0480084575513818,0.154766855097236,0,1,0,33,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,1,0,"CSB2"
"Pi2y9HFBDRj","201505","CSB1 ANALAMARINA",0.378348015908376,2.64780432907978,0.0379049403709237,0.699230083553596,0.657044182035281,0.0455263128559467,0.0961822931904859,0,0,0,33,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,1,0,"CSB1"
"FGM6Ric1YnC","201506","CSB2 AMBIABE",0.364974258645312,2.43223120759737,0.114877775331554,0.442369973377784,0.676413536741315,0.0482556654492486,0.160155106210505,0,0,0,34,6.66666666666667,8.62781498539158,478.633838667893,479.754699976328,7614.98976959998,0,1,0,"CSB2"
"mBZLeZ7Irx6","201506","CSB2 AMBOHIMANGA DU SUD",0.375640722148931,3.21528972242521,0.0508491859250567,0.670978385938883,0.722937593384259,0.0463158874798954,0.143406574140757,0,0,0,34,15.5833333333333,8.91865938259513,604.497957019039,716.922308574769,6791.06458073887,0,1,0,"CSB2"
"WCqkkkKNJEi","201506","CSB1 AMBODIMANGA NORD",0.395774749213642,3.38962229289251,0.0207264741774474,0.567383818294208,0.783125013373627,0.0468022887543335,0.149403719979899,0,0,0,34,41.8,8.76458322412341,633.140762339765,842.527681989319,4690.9316352139,0,1,0,"CSB1"
"YCvVB1VwWi0","201506","CSB1 MAROMANANA",0.360813104987094,3.08048414621519,0.0507242351337842,0.622253221665614,0.678435649917213,0.0466814666064735,0.136571361746014,0,0,0,34,23.8333333333333,8.66868091498134,660.492688197135,488.269052494937,6847.86395484976,0,1,0,"CSB1"
"D9UWDj19ljP","201506","CSB2 AMBOHIMIERA",0.352856651352987,2.7190091073033,0.0680245875088889,0.548523007054712,0.665991509281968,0.0461373541006392,0.119521701373286,0,1,0,34,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,1,0,"CSB2"
"U1YeJp3NDNV","201506","CSB2 AMPASINAMBO",0.441237825465922,3.42312960537039,0.0147169797923794,0.630520411211381,0.77653821767201,0.0477105384109543,0.0880699243393564,0,0,0,34,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,1,0,"CSB2"
"hXuxS0MOq3b","201506","CSB2 ANALAMPASINA",0.367246622884877,3.52616100650568,0.0412537565509579,0.700281935630505,0.758980104518163,0.0443915424675987,0.150803966174755,0,0,0,34,24.6666666666667,8.98905143231129,662.37689392944,605.13203730064,5453.02643937896,0,1,0,"CSB2"
"z6kDxHwInUT","201506","CSB2 ANDRORANGAVOLA",0.343788936590404,2.09799187426037,0.0722676218553716,0.28130696088116,0.639925671627943,0.0472945420713612,0.137620039758266,0,1,0,34,6.79166666666667,8.86363732219183,327.984808628016,319.09124899632,7779.9593422556,0,1,0,"CSB2"
"h0z1bKoHDrU","201506","CSB1 MAHASOA",0.36510648170938,2.08035033789141,0.0973213552355832,0.173247534447966,0.702556180376986,0.0473414339762905,0.126382096449916,0,0,0,34,6.5,8.36080299441302,224.054043264245,408.092945672335,4027.49597247663,0,1,0,"CSB1"
"okDqhh9n4yT","201506","CSB2 ANTARETRA",0.378601908081495,2.57848916035178,0.149309871584984,0.478302497815226,0.765171003193483,0.0452657111144373,0.179000453067211,0,1,0,34,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,1,0,"CSB2"
"pczrAub8lnt","201506","CSB2 ANTSINDRA",0.357138254756756,2.70688199894868,0.0507045133679871,0.716943604421757,0.636813211014778,0.0514927275469448,0.0975659662012588,0,0,0,34,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,1,0,"CSB2"
"EE6WwIMgQ0F","201506","CSB2 FASINTSARA",0.449967226826294,3.403919637221,0.0240720780001794,0.530565430131496,0.691793880039936,0.050096319806307,0.117956818689707,0,0,0,34,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,1,0,"CSB2"
"M38BJM8ju1A","201506","CSB1 AMBODIARA SUD",0.431165262570097,3.0328249772158,0.0258499991770554,0.46149927969588,0.610675918214388,0.0483404579480354,0.101584952099524,0,1,0,34,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,1,0,"CSB1"
"O1wNJut8eci","201506","CSB2 IFANADIANA",0.396457020118296,3.68018006280894,0.338599363355935,0.684023225571157,0.849389033370299,0.0522488838559257,0.261529153134266,0,1,0,34,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,1,0,"CSB2"
"RRe6ic0AU1Z","201506","CSB2 KELILALINA",0.392517753002886,3.38240294095674,0.219985439558217,0.630287970917505,0.826212252398545,0.0541536849142357,0.219389225469684,0,1,0,34,33.25,8.7547628729086,569.678644514402,512.965888713958,6426.76732658677,0,1,0,"CSB2"
"QHPyq70qulM","201506","CSB1 AMBALAVOLO",0.366843144371476,3.02119696644135,0.0292448705802221,0.411782726443664,0.675145010690097,0.0520942373267826,0.159803049240512,0,0,0,34,39.8,8.80046357133949,387.811149616073,326.801746824385,6208.96611513214,0,1,0,"CSB1"
"ZPvH8UsgwYv","201506","CSB2 MAROHARATRA",0.432275357550676,3.13518996235852,0.0569280630389254,0.37958847381749,0.680112126827839,0.0522399581236487,0.112196731697656,0,0,0,34,36.0357142857143,8.93819737213145,551.261999124125,347.610053134285,7136.5735855492,0,1,0,"CSB2"
"DDR2w1c1GyE","201506","CSB2 MAROTOKO",0.30137054636857,1.84613022965446,0.0478310963234739,0.187745546795813,0.648045397530682,0.043159543468682,0.141328100996342,0,0,0,34,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,1,0,"CSB2"
"r4U7PhBKR7S","201506","CSB2 RANOMAFANA",0.426841259687718,3.88217868059152,0.368017468583044,0.617351207326413,0.871328828081663,0.0527487970983068,0.28846463745743,0,1,0,34,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,1,0,"CSB2"
"uWoBok9YyvB","201506","CSB2 TSARATANANA",0.372419240346198,2.78712029602267,0.0713629932959016,0.686985984231579,0.718862481611158,0.0480084575513818,0.153934074153287,0,1,0,34,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,1,0,"CSB2"
"Pi2y9HFBDRj","201506","CSB1 ANALAMARINA",0.379400289139603,2.63924320105455,0.0378057814996201,0.706560224893106,0.658340663564366,0.0455263128559467,0.0959126418357599,0,0,0,34,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,1,0,"CSB1"
